date,visitors,new_visitors,returning_visitors,sessions,pageviews,conversions,revenue,bounce_rate,avg_session_duration,pages_per_session
2024-10-18,5397,3939,1835,7661,33692,177,7597908,0.3734,130.46,4.4
2024-10-19,5895,4078,1597,7398,29269,225,8352551,0.4148,172.42,3.96
2024-10-20,5555,3371,1894,7426,34737,178,4239149,0.4271,226.63,4.68
2024-10-21,4519,2734,1746,5555,25143,160,9473855,0.3683,209.13,4.53
2024-10-22,5658,4052,2211,7318,31321,226,6031340,0.3777,294.53,4.28
2024-10-23,5174,3406,1504,7639,27750,182,10597207,0.3568,178.56,3.63
2024-10-24,4631,3464,1694,5947,25655,135,8215672,0.4703,133.42,4.31
2024-10-25,5465,3986,1877,7753,36104,166,9680493,0.4038,140.86,4.66
2024-10-26,6001,4025,1607,7761,30949,268,11313650,0.4456,279.7,3.99
2024-10-27,7511,4535,1999,10277,47854,307,17478717,0.4284,196.96,4.66
2024-10-28,5069,3615,1441,6560,27964,250,10128722,0.3874,193.87,4.26
2024-10-29,4830,3480,1342,6029,29509,218,8414139,0.445,276.86,4.89
2024-10-30,5077,3371,1892,7322,35468,193,11489227,0.3665,161.03,4.84
2024-10-31,2875,1948,1021,3641,13398,97,4867728,0.4914,178.18,3.68
2024-11-01,7288,4413,2488,10849,42068,454,19923023,0.3951,171.27,3.88
2024-11-02,8140,6087,2330,10448,50802,362,16311379,0.3717,208.1,4.86
2024-11-03,10763,7322,2836,13682,62832,523,29433914,0.4448,234.04,4.59
2024-11-04,6447,4363,1830,8097,28834,360,21185078,0.4516,122.99,3.56
2024-11-05,5810,3584,2258,8176,33358,443,23082021,0.3706,181.39,4.08
2024-11-06,6600,4052,2538,9226,43600,401,21390072,0.4294,163.53,4.73
2024-11-07,7291,5227,2524,9490,38185,458,25981123,0.4846,279.68,4.02
2024-11-08,7253,4948,2565,8723,31858,406,23430674,0.3508,148.95,3.65
2024-11-09,7365,5357,2567,10411,40143,386,21171445,0.462,236.93,3.86
2024-11-10,7836,5750,2700,10267,40018,357,16846090,0.496,190.76,3.9
2024-11-11,7014,4233,2432,9630,40819,322,21510569,0.4584,170.54,4.24
2024-11-12,6860,4991,2041,10221,50547,530,29735709,0.3942,189.32,4.95
2024-11-13,7239,5418,1961,10719,48707,471,12393855,0.3646,230.7,4.54
2024-11-14,8184,5903,3040,11639,52905,554,25356808,0.4039,172.85,4.55
2024-11-15,7576,4929,2320,10905,48799,519,53348514,0.4694,280.2,4.47
2024-11-16,9340,5646,2387,11308,47475,488,15694600,0.393,226.35,4.2
2024-11-17,8412,5154,2168,10415,44611,516,31648477,0.3824,232.12,4.28
2024-11-18,9675,6959,2811,13460,61769,744,54052497,0.4274,178.13,4.59
2024-11-19,6112,3826,1671,7380,36486,379,16402723,0.4544,193.61,4.94
2024-11-20,7355,5024,2513,10402,46708,372,7743771,0.4932,252.82,4.49
2024-11-21,5298,3211,2004,6923,32100,196,7396351,0.3674,128.28,4.64
2024-11-22,6734,4442,2305,8278,35077,341,24920309,0.376,198.09,4.24
2024-11-23,8459,5282,2204,11101,49275,467,21930837,0.4785,238.56,4.44
2024-11-24,8805,5888,2921,12113,59479,534,24517781,0.4082,235.79,4.91
2024-11-25,6830,4116,1804,10165,49381,340,18300417,0.3604,138.14,4.86
2024-11-26,6455,3987,2288,8363,39869,239,11499239,0.4722,170.73,4.77
2024-11-27,8007,5773,3191,11374,53517,408,20240673,0.3766,255.11,4.71
2024-11-28,4997,3561,1814,7160,28720,387,10329590,0.4788,197.22,4.01
2024-11-29,8462,5193,2520,10966,53111,426,19304214,0.3516,282.97,4.84
2024-11-30,11884,8541,4378,15859,62481,589,35916281,0.4509,255.43,3.94
2024-12-01,9082,5608,2465,11055,47805,446,14067368,0.4832,183.16,4.32
2024-12-02,7687,5426,2015,9457,34292,450,29415695,0.3609,267.93,3.63
2024-12-03,5378,3294,1971,7764,38205,431,10295746,0.463,187.73,4.92
2024-12-04,4718,2870,1263,6944,25462,290,19879640,0.3517,204.36,3.67
2024-12-05,7361,5375,2087,10480,45850,575,18740133,0.4062,171.43,4.38
2024-12-06,7078,4915,2508,10602,38280,461,27545932,0.4954,214.16,3.61
2024-12-07,12235,8974,3894,16826,81635,492,16476974,0.3921,291.07,4.85
2024-12-08,6984,5211,2779,8774,36811,332,18844351,0.4375,133.99,4.2
2024-12-09,7382,5339,2897,9543,45049,450,32914153,0.3744,283.97,4.72
2024-12-10,7830,5140,2909,10378,50842,542,36395234,0.3568,124.75,4.9
2024-12-11,5081,3256,1313,7575,36081,389,25404845,0.4203,194.67,4.76
2024-12-12,7290,5303,2092,10934,54614,476,23578766,0.4653,290.06,4.99
2024-12-13,5804,3794,1549,8625,38029,296,12687835,0.4508,231.26,4.41
2024-12-14,9452,6914,2935,13532,57920,701,53073399,0.4328,220.97,4.28
2024-12-15,10039,6911,3100,14167,54110,450,29488263,0.3522,183.11,3.82
2024-12-16,7992,5829,3136,10425,44525,520,22330792,0.4095,231.98,4.27
2024-12-17,5092,3238,1330,6811,33851,284,12543366,0.3993,234.01,4.97
2024-12-18,5766,3625,1476,7517,36421,310,16217680,0.4501,151.02,4.85
2024-12-19,6406,4193,2085,8027,29162,251,8309833,0.4191,157.14,3.63
2024-12-20,6885,4194,2007,9913,44032,300,13689603,0.481,285.76,4.44
2024-12-21,9994,6549,3191,12546,47850,481,27110418,0.4227,231.29,3.81
2024-12-22,10339,7029,2960,15183,64793,651,19647806,0.3661,200.53,4.27
2024-12-23,6152,4512,2085,7419,29550,251,5940214,0.3991,141.56,3.98
2024-12-24,8181,5438,2201,11040,40079,475,26032144,0.438,254.18,3.63
2024-12-25,6019,3825,1596,8389,36543,318,7714045,0.498,229.04,4.36
2024-12-26,6486,3969,2131,8095,30597,291,10362540,0.376,281.42,3.78
